"job_id","job_title","salary_year_avg","company_name","skills"
130455,"Senior Cloud Data Engineer","118300.0","TIAA","sql"
130455,"Senior Cloud Data Engineer","118300.0","TIAA","aws"
130455,"Senior Cloud Data Engineer","118300.0","TIAA","gcp"
130455,"Senior Cloud Data Engineer","118300.0","TIAA","pyspark"
812653,"Actuarial Data Analyst","110025.0","Horizon Blue Cross Blue Shield of New Jersey","sql"
812653,"Actuarial Data Analyst","110025.0","Horizon Blue Cross Blue Shield of New Jersey","r"
812653,"Actuarial Data Analyst","110025.0","Horizon Blue Cross Blue Shield of New Jersey","sas"
812653,"Actuarial Data Analyst","110025.0","Horizon Blue Cross Blue Shield of New Jersey","express"
812653,"Actuarial Data Analyst","110025.0","Horizon Blue Cross Blue Shield of New Jersey","excel"
812653,"Actuarial Data Analyst","110025.0","Horizon Blue Cross Blue Shield of New Jersey","tableau"
812653,"Actuarial Data Analyst","110025.0","Horizon Blue Cross Blue Shield of New Jersey","sas"
812653,"Actuarial Data Analyst","110025.0","Horizon Blue Cross Blue Shield of New Jersey","powerpoint"
1634873,"Data Analyst - Manufacturing","110000.0","SnapDragon Associates, LLC","sql"
1634873,"Data Analyst - Manufacturing","110000.0","SnapDragon Associates, LLC","excel"
68593,"Senior Business Data Analyst","100000.0","Evolution Recruitment Solutions, USA","sql"
305795,"Data Analyst","65000.0","AaraTechnologies Inc","sql"
305795,"Data Analyst","65000.0","AaraTechnologies Inc","python"
305795,"Data Analyst","65000.0","AaraTechnologies Inc","r"
305795,"Data Analyst","65000.0","AaraTechnologies Inc","excel"
305795,"Data Analyst","65000.0","AaraTechnologies Inc","tableau"
305795,"Data Analyst","65000.0","AaraTechnologies Inc","power bi"
788346,"Junior Data Analyst - Lawyer.com","50000.0","Lawyer.com","mysql"
788346,"Junior Data Analyst - Lawyer.com","50000.0","Lawyer.com","excel"
